7532,"Beautiful, Married & Missing",,7,2009,,B3145,7383,,,,890adf0e8ff5ba69b8f6dc7b0dce84e7
2022566,Kiss Me Kate,,7,1980,,,80815,1,66,,4de45f35edf0b753c54ab72dcbe68bb5
80889,(#1.66),,7,1980,,,80815,1,66,,4de45f35edf0b753c54ab72dcbe68bb5
5156,Josie Duggar's 1st Shoes,,7,2010,,J2326,5022,4,13,,8d492850166137b550ceb0e9a5b46086
197772,(#2.8),,7,1962,,,197751,2,8,,152b0f7213dd467760823b0d6387a6ec
111913,(2012-09-13),,7,2012,,,111095,,,,daf144630ef1ab1cd5d1d028b406cdcf
117556,(#1.1042),,7,,,,117506,1,1042,,be62adfea75e456d47ddab5c68ac96b0
40704,Anniversary,,7,1971,,A5162,40698,4,9,,5e12ce73fac1d1dcf94136b6e9acd8f8
164312,(#13.60),,7,1997,,,164254,13,60,,2d7b85508041bc8b1e4b576f328727b9
149337,Mellody Hobson,,7,2005,,M4312,149328,1,8,,5bf869eaffa411fdc51e06c2020952d5
32020,Kiss Me Kate,,7,2011,,K2523,32014,1,10,,293e8c75c7f35a4035abf617962be5a9
36858,(2012-09-11),,7,2012,,,36138,,,,7c4d73fbab6bf1bbf3cb3958c5f975a9
112085,The Best of Olivia,,7,2008,,B2314,111095,1,762,,1b8dc7b88bba29abade0df92564d0c69
25704,Macauley's Cure,,7,1966,,M2426,25696,1,34,,295cd3e29779b6ae1550fe3817cfea39
49634,Discriminación en el lenguaje,,7,1998,,D2652,49611,,,,7a865a589dbaec16d2e4f5a0f068e9ae
37608,The Eye of Ra: Part 2,,7,1971,,E1616,37579,2,11,,faebb738a1a761ed8928cb4b65367036
92382,Shinkai no akuma,,7,2011,,S5252,92364,1,11,,e9f24b4c2878e2b099931fbd0dc80914
5522,Game 2,,7,1951,,G5,5520,,,,4b042601dbe4f50d6691a7d41e703941
33423,(2012-05-30),,7,2012,,,33102,,,,08098b9e95d2ea3ed513c4e7665e68cf
165729,Blowout,,2,2004,,B43,,,,2004-????,d047de6e356eef4efcc36541cb121a61
73362,The 500 Percent Club,,7,2012,,P6253,73295,,,,249db59011a04a4d3454c5985559b11c
135546,The Fall of Mendel Krick,,7,1963,,F4153,135445,4,20,,adcd334d31ad011fd89224856c6e8681
191571,(#1.2),,7,2007,,,191569,1,2,,7fd8b73fffa062ff192c393e5ef47d85
63928,Alte Gauner,,2,1985,,A4325,,,,1985-????,b9583637f81287bca42a2d55f63e9b43
22298,"Asilo é, se lhe Parece",,7,2005,,A2424,22239,2,26,,724644f0b7c6055a26d693593c3d5f47
142256,Believe,,2,2002,,B41,,,,2002-????,337a937c9c5b669b72aebaacbc8cb136
49775,(2013-02-14),,7,2013,,,49752,,,,56a5e3c25c232964ba586bcdfe95220a
157986,(#40.9),,7,2011,,,157571,40,9,,4389cab5634e01d0ae1f9577d509247d
56699,(#1.5733),,7,1992,,,55774,1,5733,,f88c71ff6239fd368fa060e7cf98a418
152785,(#9.77),,7,2008,,,152267,9,77,,57f57f18de2afc4b98b2fe69edcfd999
39739,ActorsE Chat: Olivia d'Abo/Steve Nave,,7,2010,,A2362,39009,2,218,,23db9cfe62a2bad704f09b9afdce7062
168324,Mr. and Mrs.,,7,2000,,M6535,168318,1,6,,ad07a5001d01421ae7be1a6af0d3160f
71844,Pumpkin Cheesecake,,7,2005,,P5125,71730,5,17,,ef1206b59b61bdd77ad63618d0c16e27
100530,Arruiz Zafón,,7,2012,,A6215,100529,3,3,,a51a05907604deac05fced0e723f01e7
170940,The Harder We Fight,,7,2013,,H6361,170924,2,5,,2822a914f965ce55894384fde3ccb95d
47532,An Inside Job,,7,2006,,I5232,47524,1,3,,8a7d409bbe98c0a053af13ee27bdf4e4
178467,(2003-04-06),,7,2003,,,178355,,,,2843c600e5002dc615f12eedb957707c
147248,Mirror,,7,1999,,M6,147234,1,19,,a6874c1ba302f7482f12f9b9c048816e
51112,Venus en el vecindario,,7,2001,,V5254,49991,8,165,,344e06d978c130297b34234c3a0b3803
194212,(2004-05-12),,7,2004,,,194209,,,,0a3f619894d008e7ecdd6293760b30bd
17513,7 imeres Alpha,,2,2004,,I5624,,,,2004-????,db26b80a33ae3d4fec604b680d8364a9
46240,(2001-05-16),,7,2001,,,46022,,,,9bd2b11bc3152176005757fffb073c3a
162265,(#1.6),,7,,,,162259,1,6,,c2c56e15d8ff329e69de069bb94b3fc3
182148,La sospecha,,7,1992,,S212,182140,1,2,,c20cab4c331a79ded460eca369978c8c
108065,Journey to Death,,7,1961,,J653,108051,1,24,,ca69fd84049f9993835ccb6b12544657
178196,Squall's Well That Ends Well,,7,1997,,S2424,178166,1,20,,3199410aa2e5021076546957a9f28a51
171803,Charlotte's Revenge,,7,1996,,C6432,171799,1,6,,60fbd6feffb1e6331e2b5ed673d9d512
195399,(#13.32),,7,2009,,,195332,13,32,,d314c73d977842c0ac848c609fb7016f
128323,(#1.3),,7,2008,,,128300,1,3,,e78520c64fd9d0a4967f39ebca1ba772
107969,Concepts in Business Mathematics: Economics and Finance,,7,2006,,C5213,107959,,,,f8daee9f5d57bc510881d3e0293c38dc
97343,(2010-10-29),,7,2010,,,97178,,,,0d306d25fd838b8c9cddedf10310ca74
19995,(2008-01-14),,7,2007,,,19968,,,,e1dcbebbd2ff5f46645a1beb6435f4ef
64173,Unfair Science/Shaking the Family Tree,,7,1989,,U5162,64077,7,8,,2026d55601719e85648c43a45c43c123
182630,Brit Muslim,,2,2009,,B6352,,,,2009-2010,1b0b1dd2f81f68945df5ea06a1d9da05
99955,(2011-10-12),,7,2011,,,99703,,,,d27c5f4e29e2a288010060025fddbb2c
68264,(2012-05-10),,7,2012,,,68184,,,,24538791f8de03f555fab5dff5d67da5
189252,A Man of Conviction,,7,1985,,M5125,189250,1,13,,7fffc146599ffa65d5e2ca4d070bf84d
198737,(#1.100),,7,2010,,,198734,1,100,,4ca8912472e16780907845a3c4d6d830
23782,(#1.59),,7,1997,,,23696,1,59,,e8fb956ff9c3aab2e421161665b533fc
130492,The Speckled Stone Fish,,7,1972,,S1243,130459,1,27,,39b7277b5390d2187975df2d24377242
72676,Every Which Way But Lose,,7,2009,,E1621,72637,4,17,,9f7fa22f3b2d51e21bc600ec4f61bff6
16050,Halcion/Paul Hill/The $12 Billion Clean Up,,7,1994,,H4251,15711,26,42,,b17c9a98514f20d57a536b5ab1a7db9d
135139,Gordon of Khartoum,,7,1966,,G6351,135113,1,4,,f02bd3b1083b5dd778e9817fa69c112f
40619,Adam Sangala,,2,1972,,A3525,,,,1972-????,6192fa0494f3387fa6a4a31f9a6de7f3
186218,Alamo Race Track,,7,2011,,A4562,186217,1,81,,a7321d6910ec30b5849c2ff5e9393072
6826,20 años de emociones,,2,2009,,A2352,,,,2009-????,2e616a8c30bf9ff104de8a371e897d50
178132,(1977-01-25),,7,1977,,,178120,,,,de7ceb5d9dd1f132bd2c4e0ab1098239
26646,(#1.51),,7,2008,,,26480,1,51,,69153460c8067af9833e51bad6005586
22602,Smile Said the Queen,,7,2012,,S5423,22568,1,10,,b3a080774cca5588282386470264db73
95965,Rumburak c. 2,,7,1993,,R5162,95949,1,18,,ab75020b41cae8798e12ff4bef01a492
66704,Mario se refugia en los brazos de Estela,,7,2006,,M6261,65509,1,86,,8a0e0b66bdfedca643a7738fdd75b069
132417,Paging the Crime Doctor,,7,1993,,P2523,132370,2,5,,aec6e64b3a268d511282ef53ac660515
97846,(#1.7),,7,2009,,,97837,1,7,,42299ff47d79416539c58477b42953a3
6329,Love and Marriage,,7,1989,,L1535,6288,6,5,,d82992f1cb42b6b37931c27fe10c9222
4979,De voetbalwedstrijd,,7,2006,,V3143,4951,2,7,,1401f5d464328f9d9b4cc096710dcded
49661,El lenguaje de la moda,,7,2000,,L5234,49611,,,,41ad035b423769b9cd4afc4a0a79c085
132281,Hi Diddle Riddle,,7,1966,,H3463,132249,1,1,,b9370b79d52a8793669f5474bee09dbc
131700,(#2.1),,7,2007,,,131685,2,1,,91c958d4cae69de0840745cffdf2258c
173014,Jay Weiner,,7,2010,,J56,172759,,,,1026728c7787fa98b5e06831136ddc24
108670,(#1.35),,7,2002,,,108642,1,35,,fb84c6140598ec5c530934629e39806c
31066,On eginaren pagoa ate ostean palua,,7,1994,,O5256,31059,,,,1c256af6b0a1633a9aa5d22a07ef33f2
81545,Chi semina vento raccoglie tempesta,,7,2009,,C2515,81538,1,8,,c36f4cfe8aab69301fae8f2ead2de01b
109699,(2005-07-31),,7,2005,,,109693,,,,5d9ea5dca30eb60164e015ec700615cd
50154,Con los pies en la tierra,,7,2000,,C5421,49991,4,12,,12201f1ab6776e8c226ec05e10753e5f
149183,Coral Castle,,7,2002,,C6423,149179,,,,db24ddb1b8d2adb4b29c9509b2eb5ad4
123776,(#1.90),,7,2007,,,123710,1,90,,43f487d0ad5b0342cbb648445b0c527b
109113,(1999-11-11),,7,1999,,,108733,,,,2372396ed12cf5100f1ee39242635965
128655,No Fancy Fixtures,,7,1970,,N1521,128650,1,11,,9ebf541cbedbd0f765d7d8654bc2bda5
45276,(1998-06-06),,7,1998,,,45248,,,,94a441bf6c6f511b6878132b3e354214
138342,Built for Fun and Royalty,,7,,,B4316,138338,1,26,,705d70794cb668646919246ca6868b0f
36515,(2010-10-29),,7,2010,,,36138,,,,1e34eedc5bf97e3b5d744a2211e0be75
39546,ActorsE Chat: Anoush NeVart/Brett Walkow,,7,2011,,A2362,39009,3,32,,343112638ec7e97a39ba9224547779d0
79824,(2007-08-01),,7,2007,,,79712,,,,bde6c9dbec46ec430fbe17b70da3361d
2015,Unfriend,,7,2012,,U5165,2007,6,1,,035a16503005bc82683094510cee6c6d
32160,(#1.8),,7,2007,,,32151,1,8,,235ed74caabed4399d44f8e05b51384f
68071,"Yes Sir, That's Your Baby",,7,1987,,Y2632,67964,1,16,,94ceaf9ab2a591e1122a2b7705d13098
198862,(#1.69),,7,2009,,,198734,1,69,,e4d71f24e65ef38a89b5e0c11d57c63e
155087,Big Screen Britain,,2,2003,,B2651,,,,2003-????,233815512f554c01e2fda39b36e64f61
64661,'Letters from Home' Author Kristina McMorris,,7,1976,,L3621,64658,,,,ca3119fbac4c6cbf0a16a2284e292f22
37087,Paris' Weekend,,7,2007,,P6253,36138,,,,1438bcd0e83860ad7fc3e5aef9524b4d
152753,(#9.48),,7,2008,,,152267,9,48,,08bc6ee0f3353c1b8f150f80555b14ab
199171,SMS,,7,2007,,S52,199079,2,5,,2cb8d060f48ffeeb6e70814027ed846d
116434,(#1.36),,7,2012,,,116324,1,36,,9e1325e3e97de634b17c8c7070bdac77
136078,The Toby Chair,,7,1954,,T126,135627,5,36,,93fcea61becc082e36559712bd9e996c
81579,Riconquistare 'terreno',,7,2010,,R2523,81538,1,37,,8b5b714c8e47e900f5b6036cba7b3176
64108,"Elementary, My Dear Simon",,7,1988,,E4536,64077,6,2,,645ebbbb08f5d224885c539c888c8a2b
192722,Green Card,,7,1998,,G6526,192719,1,10,,007a06afba90cbe7658d54e08e7d0767
4103,Especial del lejano Oeste,,7,2011,,E2124,4041,10,2,,8a452f495fac8eb159ff611b61b41a5f
50038,Alguien necesario,,7,1999,,A4252,49991,2,245,,be61a4d7a343adaa556d5b0af572c64a
52974,Tequila,,7,1988,,T24,52894,2,24,,bac6b4e72fe1aa8fcb0038952c9534ba
191193,Macy,,7,2008,,M2,191146,,,,b3a3c63beeb687c1f558f9e81ae131ec
44736,(#1.9),,7,,,,44732,1,9,,b14d5d5db8752eff00939d33ceb5957c
51521,Familiensache,,7,2007,,F5452,51415,11,15,,36aad52d69d494a249be3fce349ad691
98672,The Night of the Apes,,7,1961,,N2313,98326,4,40,,2e280ee523f483834bd897ce481c6f37
33335,(2012-01-25),,7,2012,,,33102,,,,90812c7b919280f0c7378dbc3742bdc6
51092,Una dosis mortal,,7,1999,,D2563,49991,2,233,,e4c89e4f8e2ae5244bed3c4927a28bcb
76112,(#1.24),,7,2013,,,76095,1,24,,311d3a60dc27ab4c78c2187f23dc764e
196356,Barbers & Bulls,,7,2010,,B6162,196335,3,12,,d4926e1dc264e7220cc08dfa85d1e1e2
159926,Brad Nowell,,7,1998,,B6354,159924,,,,c773a1047f5a02b095ccc8b20ef1030f
44485,Miss Mass,,7,1991,,M252,44479,1,16,,de5899bb12a925a3c39c4f1090c1e394
112214,En vert et contre tous,,7,1998,,E5163,112213,1,5,,5bf73d55a987387cb6737632dde51787
186729,Bucky O'Hare and the Toad Wars!,,2,1991,,B2653,,,,1991-1992,a232ed46f307549ec07e5d6f9c29a35f
134793,(2009-10-27),,7,2009,,,134557,,,,f39f533e35d409294d8ec4b2c39f017c
56256,(#1.10480),,7,2010,,,55774,1,10480,,f23e09f6460c745e501e5320106e070c
9298,The Avenger,,7,1958,,A1526,9246,2,12,,3c97301dec32fadc3ff7a85df4adc2fe
174205,The Case of the Stolen Skateboard,,7,2009,,C2132,174185,1,4,,8e2d7aa024dc79f9c75300ff89ae1faf
160703,Act 32,,7,2004,,A23,160677,1,32,,8fe71136b4cb5dca4f2ac75b8a948e4c
114241,Stevie Ray Vaughan: The Outtakes,,7,2001,,S3161,113993,26,13,,8dd3774ac9ce1a5b0d7eb37d6f718366
156672,Hunka Hunka Bill and Ted,,7,1992,,H5252,156668,1,4,,46fec2bc81a2d1edf8aeb1d3729ec9a0
178966,(2005-10-07),,7,2005,,,178599,,,,3994a4fa1f880fc0d67e62859c3649cb
164947,Odotusta,,7,1995,,O323,164867,3,6,,966f689df324cecde24a1bcbcddda63b
34237,Abe Burrows' Almanac,,2,1950,,A1624,,,,1950-????,73511f5cea12328331c9f3cfdca47334
22803,(#3.10),,7,2011,,,22713,3,10,,d1eda93f4ff38ff344977c501e9ac0f8
21195,Early Stages: Part 1,,7,1986,,E6423,20918,6,81,,adabd03af183ca3b517c9d10b6d8845e
190744,Bust a Ritmo,,2,2008,,B2363,,,,2008-????,a57b2ce5bc91e473bba5d6bfb2773b55
181600,(2002-04-21),,7,2002,,,181423,,,,4d49ef6315e744c963ff93c4ac14396d
44060,All About Christmas Eve,,7,1983,,A4132,44059,1,12,,6fa8d2c65f40dde58dcddf073d8b2a46
20342,Baby Stacey,,7,1998,,B1232,20037,,,,95674efa2e522fbba85b8a4dd380a201
134485,(2011-03-09),,7,2011,,,134396,,,,b6118504a99cf084f1138d7181df5810
43999,(#2.4),,7,1959,,,43985,2,4,,a354ee4f4bd7fdc10e801e43dfeabd90
152508,(#3.36),,7,2002,,,152267,3,36,,42a8dba659ed2fb8cbe7f57167727fd6
166675,(#1.1857),,7,1983,,,166669,1,1857,,c5f526dbf564ed4e7cf7d7727b31b13e
37963,(#1.9),,7,2006,,,37940,1,9,,e07807b52ccf2ccc315870d7916bc0ec
117748,(#1.1215),,7,,,,117506,1,1215,,d73517164ae5bfa2f11302446230fe53
83374,A Voice for the Victim,,7,2009,,V2163,83372,1,11,,49c577bd687fab313d04115cf5b946ed
142252,Just a Minute,,7,2002,,J2353,142249,1,6,,948f6ba6d8d67144b816d732012ae24d
9593,(1974-01-05),,7,1974,,,9590,,,,8de4970d8f657d9c37030bd1aa024b0c
