Group,ReinforcementLearning,DynamicProgramming
10a.sql,0.873,
10a.sql,1.873,
10b.sql,0.688,
10b.sql,1.688,
10c.sql,0.659,
10c.sql,1.659,
1a.sql,0.873,
1a.sql,1.873,
1b.sql,0.688,
1b.sql,1.688,
1c.sql,0.659,
1c.sql,1.659,
1d.sql,0.601,
1d.sql,1.601,
2a.sql,0.489,
2a.sql,1.489,
2b.sql,0.492,
2b.sql,1.492,
2c.sql,0.431,
2c.sql,1.431,
2d.sql,0.445,
2d.sql,1.445,
3a.sql,0.514,
3a.sql,1.514,
3b.sql,0.48,
3b.sql,1.48,
3c.sql,0.435,
3c.sql,1.435,
4a.sql,0.597,
4a.sql,1.597,
4b.sql,0.59,
4b.sql,1.59,
4c.sql,0.569,
4c.sql,1.569,
5a.sql,1.066,
5a.sql,1.066,
5b.sql,0.735,
5b.sql,1.735,
5c.sql,0.892,
5c.sql,1.892,
6a.sql,0.663,
6a.sql,1.663,
6b.sql,0.646,
6b.sql,1.646,
6c.sql,0.679,
6c.sql,1.679,
6d.sql,0.85,
6d.sql,1.85,
6e.sql,0.64,
6e.sql,1.64,
6f.sql,1.018,
6f.sql,1.018,
7a.sql,3.728,
7a.sql,3.728,
7b.sql,3.686,
7b.sql,3.686,
7c.sql,3.736,
7c.sql,3.736,
8a.sql,3.035,
8a.sql,3.035,
8b.sql,3.031,
8b.sql,3.031,
8c.sql,2.71,
8c.sql,2.71,
8d.sql,2.679,
8d.sql,2.679,
9a.sql,3.284,
9a.sql,3.284,
9b.sql,3.377,
9b.sql,3.377,
9c.sql,2.972,
9c.sql,2.972,
9d.sql,3.006,
9d.sql,3.006,
10a.sql,,0.873
10a.sql,,1.873
10b.sql,,0.688
10b.sql,,1.688
10c.sql,,0.659
10c.sql,,1.659
1a.sql,,1.873
1a.sql,,1.873
1b.sql,,0.688
1b.sql,,1.688
1c.sql,,0.659
1c.sql,,1.659
1d.sql,,0.601
1d.sql,,1.601
2a.sql,,0.489
2a.sql,,1.489
2b.sql,,0.492
2b.sql,,1.492
2c.sql,,0.431
2c.sql,,1.431
2d.sql,,0.445
2d.sql,,1.445
3a.sql,,0.514
3a.sql,,1.514
3b.sql,,0.48
3b.sql,,1.48
3c.sql,,0.435
3c.sql,,1.435
4a.sql,,0.597
4a.sql,,1.597
4b.sql,,0.59
4b.sql,,1.59
4c.sql,,0.569
4c.sql,,1.569
5a.sql,,1.066
5a.sql,,1.066
5b.sql,,0.735
5b.sql,,1.735
5c.sql,,0.892
5c.sql,,1.892
6a.sql,,0.663
6a.sql,,1.663
6b.sql,,0.646
6b.sql,,1.646
6c.sql,,0.679
6c.sql,,1.679
6d.sql,,0.85
6d.sql,,1.85
6e.sql,,0.64
6e.sql,,1.64
6f.sql,,1.018
6f.sql,,1.018
7a.sql,,3.728
7a.sql,,3.728
7b.sql,,3.686
7b.sql,,3.686
7c.sql,,3.736
7c.sql,,3.736
8a.sql,,3.035
8a.sql,,3.035
8b.sql,,3.031
8b.sql,,3.031
8c.sql,,2.71
8c.sql,,2.71
8d.sql,,2.679
8d.sql,,2.679
9a.sql,,3.284
9a.sql,,3.284
9b.sql,,3.377
9b.sql,,3.377
9c.sql,,2.972
9c.sql,,2.972
9d.sql,,3.006
9d.sql,,3.006