Group,Optimizer,JoinOrder,ExecutionTime
31b.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1665.53
20c.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1332.45
7b.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,368.114
21c.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,977.186
7c.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,1694.4
25b.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,1200.44
9d.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1244.87
28c.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1399.73
14a.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1308.82
25a.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,2986.71
12c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,895.661
16d.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4464.56
20a.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1021.69
6e.sql,Dynamic Programming,4--2---1---3--0---,412.822
3c.sql,Dynamic Programming,3--2---1---0--,1761.67
8c.sql,Dynamic Programming,6--5--3--2---4--1------0--,4596.17
11b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,115.8
21b.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,542.168
19b.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1118.88
24a.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1560.83
1a.sql,Dynamic Programming,4--3---2---1---0--,321.764
23a.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,540.893
29c.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1508.76
22a.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,920.022
26c.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,986.139
27a.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,651.858
17c.sql,Dynamic Programming,6--4---3---2---1---5--0---,1190.51
30b.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1622.04
3b.sql,Dynamic Programming,3--2---1---0--,535.045
18b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1314.27
33b.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,429.365
1c.sql,Dynamic Programming,4--3---2---1---0--,150.055
31c.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,2445.52
28b.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,771.812
7a.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,596.621
4a.sql,Dynamic Programming,4--3---2---1---0--,313.096
16b.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,6176.52
18c.sql,Dynamic Programming,6--4---3---2---1---5--0---,2220.83
20b.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,468.256
9a.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,935.89
22c.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1455.98
22d.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1579.91
2b.sql,Dynamic Programming,4--3---2---1---0--,1093.58
8d.sql,Dynamic Programming,6--5--3--2---4--1------0--,3374.76
32b.sql,Dynamic Programming,5--4--3----2---1---0--,367.535
9c.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1156.25
12b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,227.78
17b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1259.31
1d.sql,Dynamic Programming,4--3---2---1---0--,459.002
27b.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,638.755
13a.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1837.41
25c.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,4845.05
6b.sql,Dynamic Programming,4--2---1---3--0---,286.523
2a.sql,Dynamic Programming,4--3---2---1---0--,1146.24
13d.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1402.45
29a.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1277.53
14b.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1187.28
30c.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,2318.12
6f.sql,Dynamic Programming,4--2---1---3--0---,2415.46
22b.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,902.341
24b.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1345.94
6d.sql,Dynamic Programming,4--2---1---3--0---,414.783
17d.sql,Dynamic Programming,6--4---3---2---1---5--0---,1261.37
13b.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1168.67
17e.sql,Dynamic Programming,6--4---3---2---1---5--0---,3126.36
5a.sql,Dynamic Programming,4--3---2---1---0--,953.42
15d.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1721.45
16a.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4321.48
11c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,164.128
10a.sql,Dynamic Programming,6--4---3---2---5--1----0--,948.416
11a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,162.571
5c.sql,Dynamic Programming,4--3---2---1---0--,1395.53
29b.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1100.09
8a.sql,Dynamic Programming,6--5--3--2---4--1------0--,599.854
12a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,611.436
14c.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1575.89
19a.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1439.41
16c.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4278.49
4b.sql,Dynamic Programming,4--3---2---1---0--,121.238
33a.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,467.421
3a.sql,Dynamic Programming,3--2---1---0--,1073.47
1b.sql,Dynamic Programming,4--3---2---1---0--,388.708
18a.sql,Dynamic Programming,6--4---3---2---1---5--0---,5275.4
15b.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,540.954
23c.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,632.778
26b.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,742.354
19c.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1525.02
17f.sql,Dynamic Programming,6--4---3---2---1---5--0---,1918.39
27c.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,952.074
6c.sql,Dynamic Programming,4--2---1---3--0---,256.378
28a.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1361.26
32a.sql,Dynamic Programming,5--4--3----2---1---0--,365.249
11d.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,246.263
19d.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,4253.52
4c.sql,Dynamic Programming,4--3---2---1---0--,522.148
26a.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,867.055
10c.sql,Dynamic Programming,6--4---3---2---5--1----0--,1326.12
5b.sql,Dynamic Programming,4--3---2---1---0--,647.673
9b.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,734.771
10b.sql,Dynamic Programming,6--4---3---2---5--1----0--,834.374
6a.sql,Dynamic Programming,4--2---1---3--0---,318.14
30a.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1642.57
23b.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,453.975
31a.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1668.73
8b.sql,Dynamic Programming,6--5--3--2---4--1------0--,476.7
2d.sql,Dynamic Programming,4--3---2---1---0--,1102.62
15a.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,575.385
15c.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1275.66
33c.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,1264.67
2c.sql,Dynamic Programming,4--3---2---1---0--,1102.93
21a.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,970.18
17a.sql,Dynamic Programming,6--4---3---2---1---5--0---,1455.26
13c.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1102.15
31b.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1666.03
20c.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1327.25
7b.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,375.223
21c.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,975.327
7c.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,1672.96
25b.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,1191.56
9d.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1254.61
28c.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1400.88
14a.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1311.31
25a.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,2967.64
12c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,874.143
16d.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4454.31
20a.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1016.43
6e.sql,Dynamic Programming,4--2---1---3--0---,416.13
3c.sql,Dynamic Programming,3--2---1---0--,1761.79
8c.sql,Dynamic Programming,6--5--3--2---4--1------0--,4612.71
11b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,114.681
21b.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,540.326
19b.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1126.08
24a.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1563.71
1a.sql,Dynamic Programming,4--3---2---1---0--,321.949
23a.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,539.614
29c.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1505.84
22a.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,912.006
26c.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,993.408
27a.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,647.181
17c.sql,Dynamic Programming,6--4---3---2---1---5--0---,1206.08
30b.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1623.18
3b.sql,Dynamic Programming,3--2---1---0--,535.433
18b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1312.61
33b.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,428.88
1c.sql,Dynamic Programming,4--3---2---1---0--,146.974
31c.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,2456.12
28b.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,782.326
7a.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,595.854
4a.sql,Dynamic Programming,4--3---2---1---0--,309.494
16b.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,6150.02
18c.sql,Dynamic Programming,6--4---3---2---1---5--0---,2233.1
20b.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,468.829
9a.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,938.352
22c.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1453.98
22d.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1579.51
2b.sql,Dynamic Programming,4--3---2---1---0--,1101.22
8d.sql,Dynamic Programming,6--5--3--2---4--1------0--,3368.64
32b.sql,Dynamic Programming,5--4--3----2---1---0--,369.087
9c.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1157.88
12b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,228.501
17b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1268.69
1d.sql,Dynamic Programming,4--3---2---1---0--,458.154
27b.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,629.312
13a.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1842.73
25c.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,4843.61
6b.sql,Dynamic Programming,4--2---1---3--0---,290.326
2a.sql,Dynamic Programming,4--3---2---1---0--,1127.96
13d.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1385.24
29a.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1287.68
14b.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1188.34
30c.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,2334.06
6f.sql,Dynamic Programming,4--2---1---3--0---,2407.05
22b.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,910.784
24b.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1350.8
6d.sql,Dynamic Programming,4--2---1---3--0---,420.222
17d.sql,Dynamic Programming,6--4---3---2---1---5--0---,1260.95
13b.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1161.66
17e.sql,Dynamic Programming,6--4---3---2---1---5--0---,3136.69
5a.sql,Dynamic Programming,4--3---2---1---0--,956.908
15d.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1722.8
16a.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4354.77
11c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,162.391
10a.sql,Dynamic Programming,6--4---3---2---5--1----0--,952.159
11a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,164.206
5c.sql,Dynamic Programming,4--3---2---1---0--,1397.63
29b.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1105.71
8a.sql,Dynamic Programming,6--5--3--2---4--1------0--,615.654
12a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,618.03
14c.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1574.19
19a.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1452.23
16c.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4298.44
4b.sql,Dynamic Programming,4--3---2---1---0--,121.187
33a.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,468.631
3a.sql,Dynamic Programming,3--2---1---0--,1070.49
1b.sql,Dynamic Programming,4--3---2---1---0--,391.271
18a.sql,Dynamic Programming,6--4---3---2---1---5--0---,5289.65
15b.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,541.708
23c.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,633.043
26b.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,744.18
19c.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1529.55
17f.sql,Dynamic Programming,6--4---3---2---1---5--0---,1946.27
27c.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,955.419
6c.sql,Dynamic Programming,4--2---1---3--0---,259.957
28a.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1361.3
32a.sql,Dynamic Programming,5--4--3----2---1---0--,363.115
11d.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,244.673
19d.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,4280.41
4c.sql,Dynamic Programming,4--3---2---1---0--,523.321
26a.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,862.979
10c.sql,Dynamic Programming,6--4---3---2---5--1----0--,1327.84
5b.sql,Dynamic Programming,4--3---2---1---0--,648.53
9b.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,738.055
10b.sql,Dynamic Programming,6--4---3---2---5--1----0--,837.373
6a.sql,Dynamic Programming,4--2---1---3--0---,322.257
30a.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1637.96
23b.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,455.955
31a.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1661.99
8b.sql,Dynamic Programming,6--5--3--2---4--1------0--,475.284
2d.sql,Dynamic Programming,4--3---2---1---0--,1102.79
15a.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,580.325
15c.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1281.55
33c.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,1267.26
2c.sql,Dynamic Programming,4--3---2---1---0--,1111.69
21a.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,970.26
17a.sql,Dynamic Programming,6--4---3---2---1---5--0---,1460.64
13c.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1091.27
31b.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1666.19
20c.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1330.57
7b.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,366.966
21c.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,970.599
7c.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,1676.46
25b.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,1198.95
9d.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1241.83
28c.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1398.11
14a.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1315.89
25a.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,2992.73
12c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,878.181
16d.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4484.09
20a.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1018.21
6e.sql,Dynamic Programming,4--2---1---3--0---,415.815
3c.sql,Dynamic Programming,3--2---1---0--,1774.62
8c.sql,Dynamic Programming,6--5--3--2---4--1------0--,4591.05
11b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,117.216
21b.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,551.246
19b.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1119.18
24a.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1566.52
1a.sql,Dynamic Programming,4--3---2---1---0--,321.878
23a.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,543.434
29c.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1505.52
22a.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,924.19
26c.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,993.346
27a.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,660.631
17c.sql,Dynamic Programming,6--4---3---2---1---5--0---,1191.16
30b.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1610.39
3b.sql,Dynamic Programming,3--2---1---0--,535.923
18b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1313.16
33b.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,429.838
1c.sql,Dynamic Programming,4--3---2---1---0--,148.594
31c.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,2456.18
28b.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,778.01
7a.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,597.748
4a.sql,Dynamic Programming,4--3---2---1---0--,313.309
16b.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,6160.14
18c.sql,Dynamic Programming,6--4---3---2---1---5--0---,2225.61
20b.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,473.71
9a.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,941.462
22c.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1458.38
22d.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1581.92
2b.sql,Dynamic Programming,4--3---2---1---0--,1096.93
8d.sql,Dynamic Programming,6--5--3--2---4--1------0--,3388.41
32b.sql,Dynamic Programming,5--4--3----2---1---0--,368.636
9c.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1158.77
12b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,231.454
17b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1273.24
1d.sql,Dynamic Programming,4--3---2---1---0--,459.382
27b.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,646.362
13a.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1830.26
25c.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,4853.54
6b.sql,Dynamic Programming,4--2---1---3--0---,291.555
2a.sql,Dynamic Programming,4--3---2---1---0--,1142.84
13d.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1379.63
29a.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1284.9
