Group,Optimizer,JoinOrder,ExecutionTime
14b.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1185.95
30c.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,2329.81
6f.sql,Dynamic Programming,4--2---1---3--0---,2408.55
22b.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,917.191
24b.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1345.22
6d.sql,Dynamic Programming,4--2---1---3--0---,414.33
17d.sql,Dynamic Programming,6--4---3---2---1---5--0---,1257.66
13b.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1164.13
17e.sql,Dynamic Programming,6--4---3---2---1---5--0---,3131.16
5a.sql,Dynamic Programming,4--3---2---1---0--,960.874
15d.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1721.35
16a.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4338.98
11c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,164.381
10a.sql,Dynamic Programming,6--4---3---2---5--1----0--,948.476
11a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,165.815
5c.sql,Dynamic Programming,4--3---2---1---0--,1396.46
29b.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1097.53
8a.sql,Dynamic Programming,6--5--3--2---4--1------0--,597.624
12a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,614.839
14c.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1573.58
19a.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1449.37
16c.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4290.85
4b.sql,Dynamic Programming,4--3---2---1---0--,120.441
33a.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,469.273
3a.sql,Dynamic Programming,3--2---1---0--,1066.62
1b.sql,Dynamic Programming,4--3---2---1---0--,389.741
18a.sql,Dynamic Programming,6--4---3---2---1---5--0---,5287.63
15b.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,543.018
23c.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,637.81
26b.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,745.291
19c.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1537.04
17f.sql,Dynamic Programming,6--4---3---2---1---5--0---,1946.94
27c.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,952.213
6c.sql,Dynamic Programming,4--2---1---3--0---,261.618
28a.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1366.23
32a.sql,Dynamic Programming,5--4--3----2---1---0--,367.71
11d.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,246.288
19d.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,4294.41
4c.sql,Dynamic Programming,4--3---2---1---0--,527.045
26a.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,858.827
10c.sql,Dynamic Programming,6--4---3---2---5--1----0--,1326.53
5b.sql,Dynamic Programming,4--3---2---1---0--,643.393
9b.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,733.915
10b.sql,Dynamic Programming,6--4---3---2---5--1----0--,836.928
6a.sql,Dynamic Programming,4--2---1---3--0---,319.31
30a.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1639.91
23b.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,453.56
31a.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1658.1
8b.sql,Dynamic Programming,6--5--3--2---4--1------0--,476.213
2d.sql,Dynamic Programming,4--3---2---1---0--,1109.87
15a.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,560.341
15c.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1276.15
33c.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,1260.54
2c.sql,Dynamic Programming,4--3---2---1---0--,1107.18
21a.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,967.97
17a.sql,Dynamic Programming,6--4---3---2---1---5--0---,1469.37
13c.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1092.31
31b.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1658.66
20c.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1329.74
7b.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,371.487
21c.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,970.831
7c.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,1672.74
25b.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,1197.18
9d.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1246.43
28c.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1400.01
14a.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1303.84
25a.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,2976.1
12c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,874.921
16d.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4462.52
20a.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1010.13
6e.sql,Dynamic Programming,4--2---1---3--0---,410.945
3c.sql,Dynamic Programming,3--2---1---0--,1764.84
8c.sql,Dynamic Programming,6--5--3--2---4--1------0--,4582.34
11b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,114.368
21b.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,538.91
19b.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1116.29
24a.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1553.9
1a.sql,Dynamic Programming,4--3---2---1---0--,325.582
23a.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,542.29
29c.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1504.24
22a.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,919.768
26c.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,991.075
27a.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,653.504
17c.sql,Dynamic Programming,6--4---3---2---1---5--0---,1186.33
30b.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1616.67
3b.sql,Dynamic Programming,3--2---1---0--,533.606
18b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1306.37
33b.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,428.316
1c.sql,Dynamic Programming,4--3---2---1---0--,146.446
31c.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,2449.45
28b.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,779.283
7a.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,600.934
4a.sql,Dynamic Programming,4--3---2---1---0--,309.64
16b.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,6152.42
18c.sql,Dynamic Programming,6--4---3---2---1---5--0---,2214.8
20b.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,470.965
9a.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,938.108
22c.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1460.27
22d.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1584.36
2b.sql,Dynamic Programming,4--3---2---1---0--,1099.19
8d.sql,Dynamic Programming,6--5--3--2---4--1------0--,3394.38
32b.sql,Dynamic Programming,5--4--3----2---1---0--,371.079
9c.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1168.99
12b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,229.49
17b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1268.05
1d.sql,Dynamic Programming,4--3---2---1---0--,457.37
27b.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,633.884
13a.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1821.79
25c.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,4801.95
6b.sql,Dynamic Programming,4--2---1---3--0---,291.083
2a.sql,Dynamic Programming,4--3---2---1---0--,1145.27
13d.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1375.62
29a.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1284.99
14b.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1185.38
30c.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,2329.98
6f.sql,Dynamic Programming,4--2---1---3--0---,2400.9
22b.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,903.059
24b.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1359.79
6d.sql,Dynamic Programming,4--2---1---3--0---,413.944
17d.sql,Dynamic Programming,6--4---3---2---1---5--0---,1261.28
13b.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1159.84
17e.sql,Dynamic Programming,6--4---3---2---1---5--0---,3122.76
5a.sql,Dynamic Programming,4--3---2---1---0--,951.478
15d.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1717.89
16a.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4321.12
11c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,164.667
10a.sql,Dynamic Programming,6--4---3---2---5--1----0--,956.905
11a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,164.13
5c.sql,Dynamic Programming,4--3---2---1---0--,1391.64
29b.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1110.23
8a.sql,Dynamic Programming,6--5--3--2---4--1------0--,595.613
12a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,609.774
14c.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1570.39
19a.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1444.8
16c.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4288.93
4b.sql,Dynamic Programming,4--3---2---1---0--,121.048
33a.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,469.669
3a.sql,Dynamic Programming,3--2---1---0--,1068.91
1b.sql,Dynamic Programming,4--3---2---1---0--,387.369
18a.sql,Dynamic Programming,6--4---3---2---1---5--0---,5309.71
15b.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,543.094
23c.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,631.99
26b.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,749.078
19c.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1534.24
17f.sql,Dynamic Programming,6--4---3---2---1---5--0---,1910.09
27c.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,954.626
6c.sql,Dynamic Programming,4--2---1---3--0---,259.319
28a.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1365.94
32a.sql,Dynamic Programming,5--4--3----2---1---0--,362.44
11d.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,247.697
19d.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,4287
4c.sql,Dynamic Programming,4--3---2---1---0--,526.965
26a.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,865.839
10c.sql,Dynamic Programming,6--4---3---2---5--1----0--,1328.02
5b.sql,Dynamic Programming,4--3---2---1---0--,650.654
9b.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,736.075
10b.sql,Dynamic Programming,6--4---3---2---5--1----0--,837.373
6a.sql,Dynamic Programming,4--2---1---3--0---,318.376
30a.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1646.59
23b.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,455.816
31a.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1660.98
8b.sql,Dynamic Programming,6--5--3--2---4--1------0--,472.878
2d.sql,Dynamic Programming,4--3---2---1---0--,1105.9
15a.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,562.057
15c.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1285.18
33c.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,1266.75
2c.sql,Dynamic Programming,4--3---2---1---0--,1117.39
21a.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,968.071
17a.sql,Dynamic Programming,6--4---3---2---1---5--0---,1454.85
13c.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1090.74
31b.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1672.18
20c.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1332.84
7b.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,376.229
21c.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,978.832
7c.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,1681.54
25b.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,1209.48
9d.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1251.33
28c.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1415.3
14a.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1312.94
25a.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,2976.7
12c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,870.464
16d.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4462.09
20a.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1016.45
6e.sql,Dynamic Programming,4--2---1---3--0---,416.071
3c.sql,Dynamic Programming,3--2---1---0--,1771.03
8c.sql,Dynamic Programming,6--5--3--2---4--1------0--,4627.07
11b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,115.315
21b.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,536.768
19b.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1101.13
24a.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1561.88
1a.sql,Dynamic Programming,4--3---2---1---0--,318.754
23a.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,540.341
29c.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1507.36
22a.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,914.495
26c.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,969.239
27a.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,645.072
17c.sql,Dynamic Programming,6--4---3---2---1---5--0---,1196.13
30b.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1623.48
3b.sql,Dynamic Programming,3--2---1---0--,534.59
18b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1306.27
33b.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,430.433
1c.sql,Dynamic Programming,4--3---2---1---0--,147.26
31c.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,2454.08
28b.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,778.268
7a.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,598.426
4a.sql,Dynamic Programming,4--3---2---1---0--,309.311
16b.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,6191.44
18c.sql,Dynamic Programming,6--4---3---2---1---5--0---,2221.83
20b.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,472.007
9a.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,944.434
22c.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1450.86
22d.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1578.84
2b.sql,Dynamic Programming,4--3---2---1---0--,1096.04
8d.sql,Dynamic Programming,6--5--3--2---4--1------0--,3373.46
32b.sql,Dynamic Programming,5--4--3----2---1---0--,365.634
9c.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1163.28
12b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,228.09
17b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1273.48
1d.sql,Dynamic Programming,4--3---2---1---0--,457.496
27b.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,632.216
13a.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1815.64
25c.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,4802.24
6b.sql,Dynamic Programming,4--2---1---3--0---,289.15
2a.sql,Dynamic Programming,4--3---2---1---0--,1142.42
13d.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1375.42
29a.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1285.17
14b.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1182.02
30c.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,2325.57
6f.sql,Dynamic Programming,4--2---1---3--0---,2394.5
22b.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,915.501
24b.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1344.35
6d.sql,Dynamic Programming,4--2---1---3--0---,413.077
17d.sql,Dynamic Programming,6--4---3---2---1---5--0---,1259.48
13b.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1159.95
17e.sql,Dynamic Programming,6--4---3---2---1---5--0---,3122.27
5a.sql,Dynamic Programming,4--3---2---1---0--,958.557
15d.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1714.75
16a.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4312.88
11c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,164.24
10a.sql,Dynamic Programming,6--4---3---2---5--1----0--,945
11a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,163.403
5c.sql,Dynamic Programming,4--3---2---1---0--,1386.98
29b.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1097.05
8a.sql,Dynamic Programming,6--5--3--2---4--1------0--,586.633
12a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,616.498
14c.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1574.31
19a.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1453.29
16c.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4278.66
4b.sql,Dynamic Programming,4--3---2---1---0--,119.932
33a.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,471.329
3a.sql,Dynamic Programming,3--2---1---0--,1068.14
1b.sql,Dynamic Programming,4--3---2---1---0--,388.076
18a.sql,Dynamic Programming,6--4---3---2---1---5--0---,5278.02
15b.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,541.417
23c.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,630.501
26b.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,743.76
19c.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1545.72
17f.sql,Dynamic Programming,6--4---3---2---1---5--0---,1924.44
27c.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,959.327
6c.sql,Dynamic Programming,4--2---1---3--0---,258.223
28a.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1365.3
32a.sql,Dynamic Programming,5--4--3----2---1---0--,362.006
11d.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,245.99
19d.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,4268.52
4c.sql,Dynamic Programming,4--3---2---1---0--,522.593
26a.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,862.374
10c.sql,Dynamic Programming,6--4---3---2---5--1----0--,1324.87
5b.sql,Dynamic Programming,4--3---2---1---0--,641.529
9b.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,737.41
10b.sql,Dynamic Programming,6--4---3---2---5--1----0--,828.381
6a.sql,Dynamic Programming,4--2---1---3--0---,320.736
30a.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1637.43
23b.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,453.705
31a.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1651.45
8b.sql,Dynamic Programming,6--5--3--2---4--1------0--,470.418
2d.sql,Dynamic Programming,4--3---2---1---0--,1104.63
15a.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,556.309
15c.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1276.05
33c.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,1262.69
2c.sql,Dynamic Programming,4--3---2---1---0--,1103.08
21a.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,974.683
17a.sql,Dynamic Programming,6--4---3---2---1---5--0---,1459.32
13c.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1094.32
